onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
23400.0	36.0	975.0	67	1	G	0.0	1.0	1	4	4	2.0	1.0	3/8	True	0	173.0	253.0	172.0	172a	4	975	False	True				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
23400.0	36.0	975.0	74	2	D	0.0	1.0	1	4	4	1.0	1.0	3/8	True	0	173.0	253.0	172.0	172a	5	975	False	True				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
23412.0	12.0	975.5	43	1	G	0.0	1.5	0	4	4	4.0	1.0	1/8	True	0	173.0	253.0	172.0	172a	2	1951/2	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
23412.0	12.0	975.5	50	2	D	0.0	1.5	0	4	4	3.0	1.0	1/8	True	0	173.0	253.0	172.0	172a	3	1951/2	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
23424.0	36.0	976.0	55	1	G	0.0	2.0	2	4	4	4.0	1.0	3/8	True	0	173.0	253.0	172.0	172a	3	976	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
23424.0	36.0	976.0	59	5	B	0.0	2.0	2	4	4	3.0	1.0	3/8	True	0	173.0	253.0	172.0	172a	3	976	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	5	5	5	True	False	False
23436.0	12.0	976.5	55	1	G	0.0	2.5	0	4	4	2.0	1.0	1/8	True	0	173.0	253.0	172.0	172a	3	1953/2	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
23436.0	12.0	976.5	67	1	G	0.0	2.5	0	4	4	1.0	1.0	1/8	True	0	173.0	253.0	172.0	172a	4	1953/2	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
23448.0	36.0	977.0	55	1	G	0.0	3.0	3	4	4	2.0	1.0	3/8	True	0	173.0	253.0	172.0	172a	3	977	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
23448.0	36.0	977.0	67	1	G	0.0	3.0	3	4	4	1.0	1.0	3/8	True	0	173.0	253.0	172.0	172a	4	977	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
23460.0	12.0	977.5	57	3	A	0.0	3.5	0	4	4	4.0	1.0	1/8	True	0	173.0	253.0	172.0	172a	3	1955/2	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	3	3	3	False	False	False
23460.0	12.0	977.5	60	0	C	0.0	3.5	0	4	4	3.0	1.0	1/8	True	0	173.0	253.0	172.0	172a	4	1955/2	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	0	0	0	False	False	False
23472.0	24.0	978.0	45	3	A	0.0	4.0	4	4	4	4.0	1.0	1/4	True	0	173.0	253.0	172.0	172a	2	978	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	3	3	3	False	False	False
23472.0	24.0	978.0	48	0	C	0.0	4.0	4	4	4	3.0	1.0	1/4	True	0	173.0	253.0	172.0	172a	3	978	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	0	0	0	False	False	False
23484.0	12.0	978.5	67	1	G	0.0	4.5	0	4	4	2.0	1.0	1/8	True	0	173.0	253.0	172.0	172a	4	1957/2	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
23484.0	12.0	978.5	79	1	G	0.0	4.5	0	4	4	1.0	1.0	1/8	True	0	173.0	253.0	172.0	172a	5	1957/2	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
23496.0	12.0	979.0	45	3	A	0.0	1.0	1	4	4	4.0	1.0	1/8	False	0	174.0	254.0	173.0	173a	2	979	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	3	3	3	False	False	False
23496.0	12.0	979.0	48	0	C	0.0	1.0	1	4	4	3.0	1.0	1/8	False	0	174.0	254.0	173.0	173a	3	979	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	0	0	0	False	False	False
23496.0	36.0	979.0	67	1	G	0.0	1.0	1	4	4	2.0	1.0	3/8	True	0	174.0	254.0	173.0	173a	4	979	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
23496.0	36.0	979.0	79	1	G	0.0	1.0	1	4	4	1.0	1.0	3/8	True	0	174.0	254.0	173.0	173a	5	979	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
23508.0	12.0	979.5	46	10	A	1.0	1.5	0	4	4	4.0	1.0	1/8	True	0	174.0	254.0	173.0	173a	2	1959/2	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	10	10	10	False	False	False
23508.0	12.0	979.5	49	7	C	1.0	1.5	0	4	4	3.0	1.0	1/8	True	0	174.0	254.0	173.0	173a	3	1959/2	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	7	7	7	False	False	False
23520.0	36.0	980.0	58	10	A	1.0	2.0	2	4	4	4.0	1.0	3/8	True	0	174.0	254.0	173.0	173a	3	980	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	10	10	10	False	False	False
23520.0	36.0	980.0	61	7	C	1.0	2.0	2	4	4	3.0	1.0	3/8	True	0	174.0	254.0	173.0	173a	4	980	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	7	7	7	False	False	False
23532.0	12.0	980.5	55	1	G	0.0	2.5	0	4	4	2.0	1.0	1/8	True	0	174.0	254.0	173.0	173a	3	1961/2	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
23532.0	12.0	980.5	67	1	G	0.0	2.5	0	4	4	1.0	1.0	1/8	True	0	174.0	254.0	173.0	173a	4	1961/2	False	False				False	499		V	C	i		V		V					M	False	True	(1, 5, 2)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
23544.0	36.0	981.0	55	1	G	0.0	3.0	3	4	4	2.0	1.0	3/8	True	0	174.0	254.0	173.0	173a	3	981	False	True				False	500		V6	C	i		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	i	i, major	V		i	i	True	V6	V6, minor		V6, minor		V	0	0	0	1	1	1	True	True	False
23544.0	36.0	981.0	67	1	G	0.0	3.0	3	4	4	1.0	1.0	3/8	True	0	174.0	254.0	173.0	173a	4	981	False	True				False	500		V6	C	i		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	i	i, major	V		i	i	True	V6	V6, minor		V6, minor		V	0	0	0	1	1	1	True	True	False
23556.0	12.0	981.5	59	5	B	0.0	3.5	0	4	4	4.0	1.0	1/8	True	0	174.0	254.0	173.0	173a	3	1963/2	False	False				False	500		V6	C	i		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	i	i, major	V		i	i	True	V6	V6, minor		V6, minor		V	0	0	0	5	5	5	True	False	True
23556.0	12.0	981.5	62	2	D	0.0	3.5	0	4	4	3.0	1.0	1/8	True	0	174.0	254.0	173.0	173a	4	1963/2	False	False				False	500		V6	C	i		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	i	i, major	V		i	i	True	V6	V6, minor		V6, minor		V	0	0	0	2	2	2	True	False	False
23568.0	24.0	982.0	47	5	B	0.0	4.0	4	4	4	4.0	1.0	1/4	True	0	174.0	254.0	173.0	173a	2	982	False	False				False	500		V6	C	i		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	i	i, major	V		i	i	True	V6	V6, minor		V6, minor		V	0	0	0	5	5	5	True	False	True
23568.0	24.0	982.0	50	2	D	0.0	4.0	4	4	4	3.0	1.0	1/4	True	0	174.0	254.0	173.0	173a	3	982	False	False				False	500		V6	C	i		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	i	i, major	V		i	i	True	V6	V6, minor		V6, minor		V	0	0	0	2	2	2	True	False	False
23580.0	12.0	982.5	67	1	G	0.0	4.5	0	4	4	2.0	1.0	1/8	True	0	174.0	254.0	173.0	173a	4	1965/2	False	False				False	500		V6	C	i		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	i	i, major	V		i	i	True	V6	V6, minor		V6, minor		V	0	0	0	1	1	1	True	True	False
23580.0	12.0	982.5	79	1	G	0.0	4.5	0	4	4	1.0	1.0	1/8	True	0	174.0	254.0	173.0	173a	5	1965/2	False	False				False	500		V6	C	i		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	i	i, major	V		i	i	True	V6	V6, minor		V6, minor		V	0	0	0	1	1	1	True	True	False
23592.0	12.0	983.0	47	5	B	0.0	1.0	1	4	4	4.0	1.0	1/8	False	0	175.0	255.0	174.0	174a	2	983	False	True				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	5	5	5	False	False	False
23592.0	12.0	983.0	50	2	D	0.0	1.0	1	4	4	3.0	1.0	1/8	False	0	175.0	255.0	174.0	174a	3	983	False	True				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	2	2	2	False	False	False
23592.0	36.0	983.0	67	1	G	0.0	1.0	1	4	4	2.0	1.0	3/8	True	0	175.0	255.0	174.0	174a	4	983	False	True				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
23592.0	36.0	983.0	79	1	G	0.0	1.0	1	4	4	1.0	1.0	3/8	True	0	175.0	255.0	174.0	174a	5	983	False	True				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
23604.0	12.0	983.5	48	0	C	0.0	1.5	0	4	4	4.0	1.0	1/8	True	0	175.0	255.0	174.0	174a	3	1967/2	False	False				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
23604.0	12.0	983.5	51	-3	E	-1.0	1.5	0	4	4	3.0	1.0	1/8	True	0	175.0	255.0	174.0	174a	3	1967/2	False	False				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
23616.0	36.0	984.0	60	0	C	0.0	2.0	2	4	4	4.0	1.0	3/8	True	0	175.0	255.0	174.0	174a	4	984	False	False				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
23616.0	36.0	984.0	63	-3	E	-1.0	2.0	2	4	4	3.0	1.0	3/8	True	0	175.0	255.0	174.0	174a	4	984	False	False				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
23628.0	12.0	984.5	55	1	G	0.0	2.5	0	4	4	2.0	1.0	1/8	True	0	175.0	255.0	174.0	174a	3	1969/2	False	False				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
23628.0	12.0	984.5	67	1	G	0.0	2.5	0	4	4	1.0	1.0	1/8	True	0	175.0	255.0	174.0	174a	4	1969/2	False	False				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
23640.0	36.0	985.0	55	1	G	0.0	3.0	3	4	4	2.0	1.0	3/8	True	0	175.0	255.0	174.0	174a	3	985	False	False				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
23640.0	36.0	985.0	67	1	G	0.0	3.0	3	4	4	1.0	1.0	3/8	True	0	175.0	255.0	174.0	174a	4	985	False	False				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
23652.0	12.0	985.5	61	7	C	1.0	3.5	0	4	4	4.0	1.0	1/8	True	0	175.0	255.0	174.0	174a	4	1971/2	False	False				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	7	7	7	False	False	False
23652.0	12.0	985.5	64	4	E	0.0	3.5	0	4	4	3.0	1.0	1/8	True	0	175.0	255.0	174.0	174a	4	1971/2	False	False				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	4	4	4	False	False	False
23664.0	24.0	986.0	49	7	C	1.0	4.0	4	4	4	4.0	1.0	1/4	True	0	175.0	255.0	174.0	174a	3	986	False	False				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	7	7	7	False	False	False
23664.0	24.0	986.0	52	4	E	0.0	4.0	4	4	4	3.0	1.0	1/4	True	0	175.0	255.0	174.0	174a	3	986	False	False				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	4	4	4	False	False	False
23676.0	12.0	986.5	67	1	G	0.0	4.5	0	4	4	2.0	1.0	1/8	True	0	175.0	255.0	174.0	174a	4	1973/2	False	False				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
23676.0	12.0	986.5	79	1	G	0.0	4.5	0	4	4	1.0	1.0	1/8	True	0	175.0	255.0	174.0	174a	5	1973/2	False	False				False	501		i	C	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
23688.0	12.0	987.0	49	7	C	1.0	1.0	1	4	4	4.0	1.0	1/8	False	0	176.0	256.0	175.0	175a	3	987	False	True				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	7	7	7	False	False	False
23688.0	12.0	987.0	52	4	E	0.0	1.0	1	4	4	3.0	1.0	1/8	False	0	176.0	256.0	175.0	175a	3	987	False	True				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	4	4	4	False	False	False
23688.0	36.0	987.0	67	1	G	0.0	1.0	1	4	4	2.0	1.0	3/8	True	0	176.0	256.0	175.0	175a	4	987	False	True				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
23688.0	36.0	987.0	79	1	G	0.0	1.0	1	4	4	1.0	1.0	3/8	True	0	176.0	256.0	175.0	175a	5	987	False	True				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
23700.0	12.0	987.5	50	2	D	0.0	1.5	0	4	4	4.0	1.0	1/8	True	0	176.0	256.0	175.0	175a	3	1975/2	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
23700.0	12.0	987.5	53	-1	F	0.0	1.5	0	4	4	3.0	1.0	1/8	True	0	176.0	256.0	175.0	175a	3	1975/2	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-1	-1	-1	True	False	False
23712.0	36.0	988.0	62	2	D	0.0	2.0	2	4	4	4.0	1.0	3/8	True	0	176.0	256.0	175.0	175a	4	988	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
23712.0	36.0	988.0	65	-1	F	0.0	2.0	2	4	4	3.0	1.0	3/8	True	0	176.0	256.0	175.0	175a	4	988	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-1	-1	-1	True	False	False
23724.0	12.0	988.5	55	1	G	0.0	2.5	0	4	4	2.0	1.0	1/8	True	0	176.0	256.0	175.0	175a	3	1977/2	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
23724.0	12.0	988.5	67	1	G	0.0	2.5	0	4	4	1.0	1.0	1/8	True	0	176.0	256.0	175.0	175a	4	1977/2	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
23736.0	36.0	989.0	67	1	G	0.0	3.0	3	4	4	2.0	1.0	3/8	True	0	176.0	256.0	175.0	175a	4	989	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
23736.0	36.0	989.0	79	1	G	0.0	3.0	3	4	4	1.0	1.0	3/8	True	0	176.0	256.0	175.0	175a	5	989	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
23748.0	12.0	989.5	50	2	D	0.0	3.5	0	4	4	4.0	1.0	1/8	True	0	176.0	256.0	175.0	175a	3	1979/2	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
23748.0	12.0	989.5	53	-1	F	0.0	3.5	0	4	4	3.0	1.0	1/8	True	0	176.0	256.0	175.0	175a	3	1979/2	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-1	-1	-1	True	False	False
23760.0	24.0	990.0	62	2	D	0.0	4.0	4	4	4	4.0	1.0	1/4	True	0	176.0	256.0	175.0	175a	4	990	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
23760.0	24.0	990.0	65	-1	F	0.0	4.0	4	4	4	3.0	1.0	1/4	True	0	176.0	256.0	175.0	175a	4	990	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-1	-1	-1	True	False	False
23772.0	12.0	990.5	55	1	G	0.0	4.5	0	4	4	2.0	1.0	1/8	True	0	176.0	256.0	175.0	175a	3	1981/2	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
23772.0	12.0	990.5	67	1	G	0.0	4.5	0	4	4	1.0	1.0	1/8	True	0	176.0	256.0	175.0	175a	4	1981/2	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
23784.0	12.0	991.0	62	2	D	0.0	1.0	1	4	4	4.0	1.0	1/8	False	0	177.0	257.0	176.0	176a	4	991	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
23784.0	12.0	991.0	65	-1	F	0.0	1.0	1	4	4	3.0	1.0	1/8	False	0	177.0	257.0	176.0	176a	4	991	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-1	-1	-1	True	False	False
23784.0	36.0	991.0	67	1	G	0.0	1.0	1	4	4	2.0	1.0	3/8	True	0	177.0	257.0	176.0	176a	4	991	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
23784.0	36.0	991.0	79	1	G	0.0	1.0	1	4	4	1.0	1.0	3/8	True	0	177.0	257.0	176.0	176a	5	991	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
23796.0	12.0	991.5	50	2	D	0.0	1.5	0	4	4	4.0	1.0	1/8	True	0	177.0	257.0	176.0	176a	3	1983/2	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
23796.0	12.0	991.5	53	-1	F	0.0	1.5	0	4	4	3.0	1.0	1/8	True	0	177.0	257.0	176.0	176a	3	1983/2	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-1	-1	-1	True	False	False
23808.0	36.0	992.0	62	2	D	0.0	2.0	2	4	4	4.0	1.0	3/8	True	0	177.0	257.0	176.0	176a	4	992	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
23808.0	36.0	992.0	65	-1	F	0.0	2.0	2	4	4	3.0	1.0	3/8	True	0	177.0	257.0	176.0	176a	4	992	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-1	-1	-1	True	False	False
23820.0	12.0	992.5	55	1	G	0.0	2.5	0	4	4	2.0	1.0	1/8	True	0	177.0	257.0	176.0	176a	3	1985/2	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
23820.0	12.0	992.5	67	1	G	0.0	2.5	0	4	4	1.0	1.0	1/8	True	0	177.0	257.0	176.0	176a	4	1985/2	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
23832.0	36.0	993.0	67	1	G	0.0	3.0	3	4	4	2.0	1.0	3/8	True	0	177.0	257.0	176.0	176a	4	993	False	False				False	502		V43	C	i		V43		V		43			Mm7	False	True	(2, -1, 1, 5)	()	1	2	major	minor	i	i, major	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
