onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
2406	3	85	7	C	1	3	4	1	1	True	3.0	4	83	75	135	75a	401	1/8	False	6	True				False	203		I(6)	e	I		I(6)	I			6		M	True	False	(0, 4, 3)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I(6), major		I	4	4	4	3	3	3	True	False	False
2408	2	54	6	F	1	3	4	4	1	True	3.333	4	83	75	135	75a	1204/3	1/12	False	3	False				False	203		I(6)	e	I		I(6)	I			6		M	True	False	(0, 4, 3)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I(6), major		I	4	4	4	2	2	2	False	False	False
2409	3	83	5	B	0	3	4	1	1	True	3.5	4	83	75	135	75a	803/2	1/8	False	5	True				False	204		I	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
2410	2	52	4	E	0	3	4	4	1	True	3.667	4	83	75	135	75a	1205/3	1/12	False	3	False				False	204		I	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2412	2	49	7	C	1	3	4	4	1	True	1.0	4	84	76	136	76a	402	1/12	False	3	True				False	205		IV6(+#7)	e	I		IV6(+#7)	IV		6	+#7		M	True	False	(3, 0, -1)	(11,)	-1	3	minor	major	I	I, minor	IV		I	I	False	IV6	IV6, major		IV6(+#7), major		IV	4	4	4	3	3	3	True	False	True
2412	6	68	8	G	1	3	4	3	1	False	1.0	4	84	76	136	76a	402	1/4	False	4	True				False	205		IV6(+#7)	e	I		IV6(+#7)	IV		6	+#7		M	True	False	(3, 0, -1)	(11,)	-1	3	minor	major	I	I, minor	IV		I	I	False	IV6	IV6, major		IV6(+#7), major		IV	4	4	4	4	4	4	False	False	False
2412	12	81	3	A	0	3	4	1	1	True	1.0	4	84	76	136	76a	402	1/2	False	5	True				False	205		IV6(+#7)	e	I		IV6(+#7)	IV		6	+#7		M	True	False	(3, 0, -1)	(11,)	-1	3	minor	major	I	I, minor	IV		I	I	False	IV6	IV6, major		IV6(+#7), major		IV	4	4	4	-1	-1	-1	True	True	False
2414	2	51	9	D	1	3	4	4	1	True	1.333	4	84	76	136	76a	1207/3	1/12	False	3	False				False	205		IV6(+#7)	e	I		IV6(+#7)	IV		6	+#7		M	True	False	(3, 0, -1)	(11,)	-1	3	minor	major	I	I, minor	IV		I	I	False	IV6	IV6, major		IV6(+#7), major		IV	4	4	4	5	5	5	False	False	False
2416	2	49	7	C	1	3	4	4	1	True	1.667	4	84	76	136	76a	1208/3	1/12	False	3	False				False	205		IV6(+#7)	e	I		IV6(+#7)	IV		6	+#7		M	True	False	(3, 0, -1)	(11,)	-1	3	minor	major	I	I, minor	IV		I	I	False	IV6	IV6, major		IV6(+#7), major		IV	4	4	4	3	3	3	True	False	True
2418	2	51	9	D	1	3	4	4	1	True	2.0	4	84	76	136	76a	403	1/12	False	3	True				False	206		viio	e	I		viio	vii	o				o	True	False	(5, 2, -1)	()	5	5	minor	major	I	I, minor	vii		I	I	False	viio	viio, major		viio, major		vii	4	4	4	5	5	5	True	True	True
2418	6	66	6	F	1	3	4	3	1	True	2.0	4	84	76	136	76a	403	1/4	False	4	True				False	206		viio	e	I		viio	vii	o				o	True	False	(5, 2, -1)	()	5	5	minor	major	I	I, minor	vii		I	I	False	viio	viio, major		viio, major		vii	4	4	4	2	2	2	True	False	False
2420	2	52	4	E	0	3	4	4	1	True	2.333	4	84	76	136	76a	1210/3	1/12	False	3	False				False	206		viio	e	I		viio	vii	o				o	True	False	(5, 2, -1)	()	5	5	minor	major	I	I, minor	vii		I	I	False	viio	viio, major		viio, major		vii	4	4	4	0	0	0	False	False	False
2422	2	51	9	D	1	3	4	4	1	True	2.667	4	84	76	136	76a	1211/3	1/12	False	3	False				False	206		viio	e	I		viio	vii	o				o	True	False	(5, 2, -1)	()	5	5	minor	major	I	I, minor	vii		I	I	False	viio	viio, major		viio, major		vii	4	4	4	5	5	5	True	True	True
2424	2	49	7	C	1	3	4	4	1	True	3.0	4	84	76	136	76a	404	1/12	False	3	True				False	207		viio(6)	e	I		viio(6)	vii	o		6		o	True	False	(5, 2, 1)	()	5	5	minor	major	I	I, minor	vii		I	I	False	viio	viio, major		viio(6), major		vii	4	4	4	3	3	3	False	False	False
2424	6	63	9	D	1	3	4	3	1	True	3.0	4	84	76	136	76a	404	1/4	False	4	True				False	207		viio(6)	e	I		viio(6)	vii	o		6		o	True	False	(5, 2, 1)	()	5	5	minor	major	I	I, minor	vii		I	I	False	viio	viio, major		viio(6), major		vii	4	4	4	5	5	5	True	True	True
2424	6	78	6	F	1	3	4	2	1	True	3.0	4	84	76	136	76a	404	1/4	False	5	True				False	207		viio(6)	e	I		viio(6)	vii	o		6		o	True	False	(5, 2, 1)	()	5	5	minor	major	I	I, minor	vii		I	I	False	viio	viio, major		viio(6), major		vii	4	4	4	2	2	2	True	False	False
2424	3	83	5	B	0	3	4	1	1	True	3.0	4	84	76	136	76a	404	1/8	False	5	True				False	207		viio(6)	e	I		viio(6)	vii	o		6		o	True	False	(5, 2, 1)	()	5	5	minor	major	I	I, minor	vii		I	I	False	viio	viio, major		viio(6), major		vii	4	4	4	1	1	1	True	False	False
2426	2	51	9	D	1	3	4	4	1	True	3.333	4	84	76	136	76a	1213/3	1/12	False	3	False				False	207		viio(6)	e	I		viio(6)	vii	o		6		o	True	False	(5, 2, 1)	()	5	5	minor	major	I	I, minor	vii		I	I	False	viio	viio, major		viio(6), major		vii	4	4	4	5	5	5	True	True	True
2427	3	81	3	A	0	3	4	1	1	True	3.5	4	84	76	136	76a	809/2	1/8	False	5	True				False	208		viio2	e	I		viio2	vii	o	2			o7	True	False	(-4, 5, 2, -1)	()	5	-4	minor	major	I	I, minor	vii		I	I	False	viio2	viio2, major		viio2, major		vii	4	4	4	-1	-1	-1	True	False	False
2428	2	49	7	C	1	3	4	4	1	True	3.667	4	84	76	136	76a	1214/3	1/12	False	3	False				False	208		viio2	e	I		viio2	vii	o	2			o7	True	False	(-4, 5, 2, -1)	()	5	-4	minor	major	I	I, minor	vii		I	I	False	viio2	viio2, major		viio2, major		vii	4	4	4	3	3	3	False	False	False
2430	2	48	12	B	1	3	4	4	1	True	1.0	4	85	77	137	77a	405	1/12	False	2	True				False	209		V65/vi	e	I		V65/vi	V		65		vi	Mm7	True	False	(8, 5, 2, 4)	()	4	8	minor	major	I	I, minor	V/vi	vi	vi/I	#vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	4	4	7	8	8	5	True	False	True
2430	6	63	9	D	1	3	4	3	1	False	1.0	4	85	77	137	77a	405	1/4	False	4	True				False	209		V65/vi	e	I		V65/vi	V		65		vi	Mm7	True	False	(8, 5, 2, 4)	()	4	8	minor	major	I	I, minor	V/vi	vi	vi/I	#vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	4	4	7	5	5	2	True	False	False
2430	6	78	6	F	1	3	4	2	1	False	1.0	4	85	77	137	77a	405	1/4	False	5	True				False	209		V65/vi	e	I		V65/vi	V		65		vi	Mm7	True	False	(8, 5, 2, 4)	()	4	8	minor	major	I	I, minor	V/vi	vi	vi/I	#vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	4	4	7	2	2	-1	True	False	False
2430	12	80	8	G	1	3	4	1	1	True	1.0	4	85	77	137	77a	405	1/2	False	5	True				False	209		V65/vi	e	I		V65/vi	V		65		vi	Mm7	True	False	(8, 5, 2, 4)	()	4	8	minor	major	I	I, minor	V/vi	vi	vi/I	#vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	4	4	7	4	4	1	True	True	False
2432	2	49	7	C	1	3	4	4	1	True	1.333	4	85	77	137	77a	1216/3	1/12	False	3	False				False	209		V65/vi	e	I		V65/vi	V		65		vi	Mm7	True	False	(8, 5, 2, 4)	()	4	8	minor	major	I	I, minor	V/vi	vi	vi/I	#vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	4	4	7	3	3	0	False	False	False
2434	2	48	12	B	1	3	4	4	1	True	1.667	4	85	77	137	77a	1217/3	1/12	False	2	False				False	209		V65/vi	e	I		V65/vi	V		65		vi	Mm7	True	False	(8, 5, 2, 4)	()	4	8	minor	major	I	I, minor	V/vi	vi	vi/I	#vi	True	V65/vi	V65/vi, major		V65/vi, major	vi	vi	4	4	7	8	8	5	True	False	True
2436	2	49	7	C	1	3	4	4	1	True	2.0	4	85	77	137	77a	406	1/12	False	3	True				False	210		vi	e	I		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	vi		I	I	False	vi	vi, major		vi, major		vi	4	4	4	3	3	3	True	True	True
2436	12	61	7	C	1	3	4	3	1	True	2.0	4	85	77	137	77a	406	1/2	False	4	True				False	210		vi	e	I		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	vi		I	I	False	vi	vi, major		vi, major		vi	4	4	4	3	3	3	True	True	True
2436	12	76	4	E	0	3	4	2	1	True	2.0	4	85	77	137	77a	406	1/2	False	5	True				False	210		vi	e	I		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	vi		I	I	False	vi	vi, major		vi, major		vi	4	4	4	0	0	0	True	False	False
2438	2	51	9	D	1	3	4	4	1	True	2.333	4	85	77	137	77a	1219/3	1/12	False	3	False				False	210		vi	e	I		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	vi		I	I	False	vi	vi, major		vi, major		vi	4	4	4	5	5	5	False	False	False
2440	2	49	7	C	1	3	4	4	1	True	2.667	4	85	77	137	77a	1220/3	1/12	False	3	False				False	210		vi	e	I		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	I	I, minor	vi		I	I	False	vi	vi, major		vi, major		vi	4	4	4	3	3	3	True	True	True
2442	2	47	5	B	0	3	4	4	1	True	3.0	4	85	77	137	77a	407	1/12	False	2	True				False	211		vi2(6)	e	I		vi2(6)	vi		2	6		mm7	True	False	(1, 3, 0, -1)	()	3	1	minor	major	I	I, minor	vi		I	I	False	vi2	vi2, major		vi2(6), major		vi	4	4	4	1	1	1	True	False	True
2442	3	81	3	A	0	3	4	1	1	True	3.0	4	85	77	137	77a	407	1/8	False	5	True				False	211		vi2(6)	e	I		vi2(6)	vi		2	6		mm7	True	False	(1, 3, 0, -1)	()	3	1	minor	major	I	I, minor	vi		I	I	False	vi2	vi2, major		vi2(6), major		vi	4	4	4	-1	-1	-1	True	False	False
2444	2	49	7	C	1	3	4	4	1	True	3.333	4	85	77	137	77a	1222/3	1/12	False	3	False				False	211		vi2(6)	e	I		vi2(6)	vi		2	6		mm7	True	False	(1, 3, 0, -1)	()	3	1	minor	major	I	I, minor	vi		I	I	False	vi2	vi2, major		vi2(6), major		vi	4	4	4	3	3	3	True	True	False
2445	3	80	8	G	1	3	4	1	1	True	3.5	4	85	77	137	77a	815/2	1/8	False	5	True				False	212		vi2	e	I		vi2	vi		2			mm7	True	False	(1, 3, 0, 4)	()	3	1	minor	major	I	I, minor	vi		I	I	False	vi2	vi2, major		vi2, major		vi	4	4	4	4	4	4	True	False	False
2446	2	47	5	B	0	3	4	4	1	True	3.667	4	85	77	137	77a	1223/3	1/12	False	2	False				False	212		vi2	e	I		vi2	vi		2			mm7	True	False	(1, 3, 0, 4)	()	3	1	minor	major	I	I, minor	vi		I	I	False	vi2	vi2, major		vi2, major		vi	4	4	4	1	1	1	True	False	True
2448	0	78	6	F	1	3	4	1	1	True	1.0	4	86	78	138	78a	408	0	False	5	True				False	213		ii65	e	I		ii65	ii		65			mm7	True	False	(-1, 3, 0, 2)	()	2	-1	minor	major	I	I, minor	ii		I	I	False	ii65	ii65, major		ii65, major		ii	4	4	4	2	2	2	True	True	False
2448	0	76	4	E	0	3	4	1	1	True	1.0	4	86	78	138	78a	408	0	False	5	True				False	213		ii65	e	I		ii65	ii		65			mm7	True	False	(-1, 3, 0, 2)	()	2	-1	minor	major	I	I, minor	ii		I	I	False	ii65	ii65, major		ii65, major		ii	4	4	4	0	0	0	True	False	False
2448	2	45	3	A	0	3	4	4	1	True	1.0	4	86	78	138	78a	408	1/12	False	2	True				False	213		ii65	e	I		ii65	ii		65			mm7	True	False	(-1, 3, 0, 2)	()	2	-1	minor	major	I	I, minor	ii		I	I	False	ii65	ii65, major		ii65, major		ii	4	4	4	-1	-1	-1	True	False	True
2448	6	61	7	C	1	3	4	3	1	False	1.0	4	86	78	138	78a	408	1/4	False	4	True				False	213		ii65	e	I		ii65	ii		65			mm7	True	False	(-1, 3, 0, 2)	()	2	-1	minor	major	I	I, minor	ii		I	I	False	ii65	ii65, major		ii65, major		ii	4	4	4	3	3	3	True	False	False
2448	6	76	4	E	0	3	4	2	1	False	1.0	4	86	78	138	78a	408	1/4	False	5	True				False	213		ii65	e	I		ii65	ii		65			mm7	True	False	(-1, 3, 0, 2)	()	2	-1	minor	major	I	I, minor	ii		I	I	False	ii65	ii65, major		ii65, major		ii	4	4	4	0	0	0	True	False	False
2448	18	78	6	F	1	3	4	1	1	True	1.0	4	86	78	138	78a	408	3/4	False	5	True				False	213		ii65	e	I		ii65	ii		65			mm7	True	False	(-1, 3, 0, 2)	()	2	-1	minor	major	I	I, minor	ii		I	I	False	ii65	ii65, major		ii65, major		ii	4	4	4	2	2	2	True	True	False
2450	2	47	5	B	0	3	4	4	1	True	1.333	4	86	78	138	78a	1225/3	1/12	False	2	False				False	213		ii65	e	I		ii65	ii		65			mm7	True	False	(-1, 3, 0, 2)	()	2	-1	minor	major	I	I, minor	ii		I	I	False	ii65	ii65, major		ii65, major		ii	4	4	4	1	1	1	False	False	False
2452	2	45	3	A	0	3	4	4	1	True	1.667	4	86	78	138	78a	1226/3	1/12	False	2	False				False	213		ii65	e	I		ii65	ii		65			mm7	True	False	(-1, 3, 0, 2)	()	2	-1	minor	major	I	I, minor	ii		I	I	False	ii65	ii65, major		ii65, major		ii	4	4	4	-1	-1	-1	True	False	True
2454	2	42	6	F	1	3	4	4	1	True	2.0	4	86	78	138	78a	409	1/12	False	2	True				False	214		ii7	e	I		ii7	ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	I	I, minor	ii		I	I	False	ii7	ii7, major		ii7, major		ii	4	4	4	2	2	2	True	True	True
2454	12	57	3	A	0	3	4	3	1	True	2.0	4	86	78	138	78a	409	1/2	False	3	True				False	214		ii7	e	I		ii7	ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	I	I, minor	ii		I	I	False	ii7	ii7, major		ii7, major		ii	4	4	4	-1	-1	-1	True	False	False
2454	6	64	4	E	0	3	4	2	1	True	2.0	4	86	78	138	78a	409	1/4	False	4	True				False	214		ii7	e	I		ii7	ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	I	I, minor	ii		I	I	False	ii7	ii7, major		ii7, major		ii	4	4	4	0	0	0	True	False	False
2456	2	44	8	G	1	3	4	4	1	True	2.333	4	86	78	138	78a	1228/3	1/12	False	2	False				False	214		ii7	e	I		ii7	ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	I	I, minor	ii		I	I	False	ii7	ii7, major		ii7, major		ii	4	4	4	4	4	4	False	False	False
2458	2	45	3	A	0	3	4	4	1	True	2.667	4	86	78	138	78a	1229/3	1/12	False	2	False				False	214		ii7	e	I		ii7	ii		7			mm7	True	False	(2, -1, 3, 0)	()	2	2	minor	major	I	I, minor	ii		I	I	False	ii7	ii7, major		ii7, major		ii	4	4	4	-1	-1	-1	True	False	False
2460	2	47	5	B	0	3	4	4	1	True	3.0	4	86	78	138	78a	410	1/12	False	2	True				False	215		V7	e	I		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	I	I, minor	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
2460	6	63	9	D	1	3	4	2	1	True	3.0	4	86	78	138	78a	410	1/4	False	4	True				False	215		V7	e	I		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	I	I, minor	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	5	5	5	True	False	False
2462	2	46	10	A	1	3	4	4	1	True	3.333	4	86	78	138	78a	1231/3	1/12	False	2	False				False	215		V7	e	I		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	I	I, minor	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	6	6	6	False	False	False
2464	2	47	5	B	0	3	4	4	1	True	3.667	4	86	78	138	78a	1232/3	1/12	False	2	False				False	215		V7	e	I		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	I	I, minor	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
2466	6	40	4	E	0	3	4	4	1	True	1.0	4	87	79	139	79a	411	1/4	False	2	True			\\	True	216		I\\	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2466	3	56	8	G	1	3	4	3	1	True	1.0	4	87	79	139	79a	411	1/8	False	3	True			\\	True	216		I\\	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	4	4	4	True	False	False
2466	3	64	4	E	0	3	4	2	1	True	1.0	4	87	79	139	79a	411	1/8	False	4	True			\\	True	216		I\\	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2466	6	76	4	E	0	3	4	1	1	True	1.0	4	87	79	139	79a	411	1/4	False	5	True			\\	True	216		I\\	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2469	3	76	4	E	0	3	4	2	1	True	1.5	4	87	79	139	79a	823/2	1/8	False	5	False				False	216		I\\	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2472	3	64	4	E	0	3	4	3	1	True	2.0	4	87	79	139	79a	412	1/8	False	4	False				False	216		I\\	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2472	3	75	9	D	1	3	4	2	1	True	2.0	4	87	79	139	79a	412	1/8	False	5	False				False	216		I\\	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	5	5	5	False	False	False
2475	3	73	7	C	1	3	4	2	1	True	2.5	4	87	79	139	79a	825/2	1/8	False	5	False				False	216		I\\	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	3	3	3	False	False	False
2478	3	59	5	B	0	3	4	3	1	True	3.0	4	87	79	139	79a	413	1/8	False	3	True				False	217		V7	e	I		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	I	I, minor	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
2478	3	71	5	B	0	3	4	2	1	True	3.0	4	87	79	139	79a	413	1/8	False	4	True				False	217		V7	e	I		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	I	I, minor	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
2481	3	69	3	A	0	3	4	2	1	True	3.5	4	87	79	139	79a	827/2	1/8	False	4	False				False	217		V7	e	I		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	I	I, minor	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	-1	-1	-1	True	False	False
2484	3	64	4	E	0	3	4	3	1	True	1.0	4	88	80	140	80a	414	1/8	False	4	True				False	218		I	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2484	3	68	8	G	1	3	4	2	1	True	1.0	4	88	80	140	80a	414	1/8	False	4	True				False	218		I	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	4	4	4	True	False	False
2487	3	66	6	F	1	3	4	3	1	True	1.5	4	88	80	140	80a	829/2	1/8	False	4	False				False	218		I	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	2	2	2	False	False	False
2487	3	73	7	C	1	3	4	2	1	True	1.5	4	88	80	140	80a	829/2	1/8	False	5	False				False	218		I	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	3	3	3	False	False	False
2490	3	68	8	G	1	3	4	3	1	True	2.0	4	88	80	140	80a	415	1/8	False	4	True				False	219		I6	e	I		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	I	I, minor	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	4	4	4	True	False	True
2490	3	71	5	B	0	3	4	2	1	True	2.0	4	88	80	140	80a	415	1/8	False	4	True				False	219		I6	e	I		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	I	I, minor	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	1	1	1	True	False	False
2493	3	69	3	A	0	3	4	2	1	True	2.5	4	88	80	140	80a	831/2	1/8	False	4	False				False	219		I6	e	I		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	I	I, minor	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	-1	-1	-1	False	False	False
2496	3	68	8	G	1	3	4	2	1	True	3.0	4	88	80	140	80a	416	1/8	False	4	False				False	219		I6	e	I		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	I	I, minor	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	4	4	4	True	False	True
2496	3	68	8	G	1	3	4	3	1	True	3.0	4	88	80	140	80a	416	1/8	False	4	False				False	219		I6	e	I		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	I	I, minor	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	4	4	4	True	False	True
2499	3	66	6	F	1	3	4	2	1	True	3.5	4	88	80	140	80a	833/2	1/8	False	4	False				False	219		I6	e	I		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	I	I, minor	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	2	2	2	False	False	False
2502	3	64	4	E	0	3	4	2	1	True	1.0	4	89	81	141	81a	417	1/8	False	4	True				False	220		I	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2502	3	68	8	G	1	3	4	3	1	True	1.0	4	89	81	141	81a	417	1/8	False	4	True				False	220		I	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	4	4	4	True	False	False
2505	3	59	5	B	0	3	4	2	1	True	1.5	4	89	81	141	81a	835/2	1/8	False	3	False				False	220		I	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
2505	3	71	5	B	0	3	4	3	1	True	1.5	4	89	81	141	81a	835/2	1/8	False	4	False				False	220		I	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
2508	3	63	9	D	1	3	4	2	1	True	2.0	4	89	81	141	81a	418	1/8	False	4	True				False	221		V7	e	I		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	I	I, minor	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	5	5	5	True	False	False
2508	3	69	3	A	0	3	4	3	1	True	2.0	4	89	81	141	81a	418	1/8	False	4	True				False	221		V7	e	I		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	I	I, minor	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	-1	-1	-1	True	False	False
2511	3	59	5	B	0	3	4	2	1	True	2.5	4	89	81	141	81a	837/2	1/8	False	3	False				False	221		V7	e	I		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	I	I, minor	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
2514	3	64	4	E	0	3	4	2	1	True	3.0	4	89	81	141	81a	419	1/8	False	4	True				False	222		I	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
2514	3	68	8	G	1	3	4	3	1	True	3.0	4	89	81	141	81a	419	1/8	False	4	True				False	222		I	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	4	4	4	True	False	False
2517	3	59	5	B	0	3	4	2	1	True	3.5	4	89	81	141	81a	839/2	1/8	False	3	False				False	222		I	e	I		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	I	I, minor	I		I	I	False	I	I, major		I, major		I	4	4	4	1	1	1	True	False	False
2520	3	57	3	A	0	3	4	2	1	True	1.0	4	90	82	142	82a	420	1/8	False	3	True				False	223		V2	e	I		V2	V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	I	I, minor	V		I	I	False	V2	V2, major		V2, major		V	4	4	4	-1	-1	-1	True	False	True
2520	3	66	6	F	1	3	4	3	1	True	1.0	4	90	82	142	82a	420	1/8	False	4	True				False	223		V2	e	I		V2	V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	I	I, minor	V		I	I	False	V2	V2, major		V2, major		V	4	4	4	2	2	2	True	False	False
2523	3	59	5	B	0	3	4	2	1	True	1.5	4	90	82	142	82a	841/2	1/8	False	3	False				False	223		V2	e	I		V2	V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	I	I, minor	V		I	I	False	V2	V2, major		V2, major		V	4	4	4	1	1	1	True	True	False
2526	3	56	8	G	1	3	4	2	1	True	2.0	4	90	82	142	82a	421	1/8	False	3	True				False	224		I6	e	I		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	I	I, minor	I		I	I	False	I6	I6, major		I6, major		I	4	4	4	4	4	4	True	False	True
